,title,text,author
434,还珠格格续集,“他的立场，”小燕子更气：“他只关心他的立场，有没有关心过我的立场？他把我看得那么扁，每一句话都在欺负我……我是那个那个……”想起来了：“士可杀不可辱！他要一个看不见古人就哭得唏哩哗啦的姑娘，他就去找那个姑娘呀！打死我，我也变不成那种人！”“他不是要你变成那种姑娘，有那种姑娘，他逃得比谁都快！”紫薇陪笑的说：“其实，他是好欣赏你，好喜欢你的……”小燕子对紫薇叫道：“你不要帮他说话！你再帮他说话，我连你也不理！”“好好好！我不帮他说话！”紫薇急忙说：“他莫名其妙，他不懂感情，不会怜香惜玉！我们不要理他！现在，你先吃东西好不好？”,qiongyao
48,还珠格格续集,小燕子咬咬嘴唇，低下头去。“有什么话，就说！”太后盯着小燕子，命令的喊。小燕子紧闭嘴，拼命摇头。“要你说话，摇头是什么意思？”太后更加不满了。这一下，小燕子再也控制不住自己了，抬起头来，大声的说道：“说就说！是您要我说的，不是我自己要说的！我不敢不服气，因为您是太后。我知道，太后说的话，比圣旨还圣旨，小老百姓只能遵旨。您认为民间都是一些‘不三不四’的事，我还认为宫里才有好多‘不七不八’的事呢！”太后哪里碰到过这样的钉子，顿时大怒，一拍桌子：“放肆！跪下！”紫薇和小燕子一吓，双双跪倒。小燕子一跪，感到膝上软绵绵的，不禁暗中得意。,qiongyao
1115,还珠格格续集,“是是是！”“她在那边下棋呢！我带你去找她！”“谢谢！谢谢！谢谢！”大汉就牵着紫薇，越走越远离人群，走进一条小巷。紫薇听听，觉得不对了，急忙退后：“怎么听不到人声了？这是哪儿？”大汉突然把紫薇一抱，扛在肩上，拔腿就跑，说：“姑娘！我带你去一个好地方！”紫薇大惊，放声大叫：“尔康……尔康……小燕子……小燕子……”大汉一掌打向紫薇的后脑勺，正好打在紫薇受伤的地方，紫薇惨叫一声，就晕了过去。大汉就扛着她飞奔，转过几条小巷，跑得无影无踪了。尔康问到了路，从一家店铺里急冲冲的出来，喊着：“好了！好了！找到了，这个大夫住在前边巷子里……”,qiongyao
558,几度夕阳红,“你希望我用什么样的语气说话？”梦竹微仰着头问，充分的带着挑战的味道。“我的语气怎么不对了？不够客气吗？风度不好吗？用字不够优雅吗？不合你这上流社会的谈话标准吗？还是……”“梦竹！”何慕天绝望的摇摇头，才要说话，梦竹又冷冷的打断了他：“你错了，何先生，你应该称呼我作杨太太，难道你不知道我已经结了婚？”何慕天长长的吐出一口气，再燃起一支烟，猛烈的吸了几口，轻轻的说：“我知道你在恨我，这样的情绪下，我们可能根本无法谈话。”“恨你？”梦竹冷笑了，往日的创痕，十几年的隐痛，在她内心同时汹涌而来。“恨你？何先生，你估高你自己的力量了，”,qiongyao
187,几度夕阳红,晓彤连连点头，也对老刘微笑。老刘叫来了阿金，让她带晓彤进去。阿金领着晓彤穿过花坛和喷水池，走进客厅。晓彤四面环顾，那么大的院子，那么讲究的客厅！站在客厅中，她竟微微有种失措的感觉。这一间房子的大小大概比她家全幢房子的面积还大，沙发是紫红色的，窗帘是同色的绒布，小茶几上铺着织锦桌布，放着一个大的花瓶台灯。另外有一张较大的长桌子，放着一盆白玫瑰，花香弥漫全室……她正浏览着，楼梯上一阵脚步声，她抬起头来，魏如峰带着一脸兴奋的笑，从楼梯上跑了下来。“嗨，晓彤！真守时！”他叫着说。“是不是太早了？”晓彤问：“或者你们还没起来。”“早？”,qiongyao
846,还珠格格续集,一个农妇一把抓住了紫薇和小燕子的手，惊喜的大叫：“紫薇！小燕子！他们把你们救出来了！我担心得不得了……”紫薇、小燕子、永琪、尔康、柳青、柳红定睛一看，不禁脱口惊呼：“含香！”紫薇和小燕子就拉着含香的手，又叫又跳，惊喜交集。“含香！你怎么还在北京呢？”“是啊！我们不是把你们已经送到石家庄了吗？”柳青困惑极了。“你这样一打扮，我简直认不出是你！”柳红说。小燕子用手揉着眼睛：“哇！我是不是在作梦呢？以为今天脑袋会和脖子分家，不知道会惨成什么样子？谁知道，不但脑袋没掉，还和所有的人见面了！我太高兴了！”就放声大叫：“哇……活着真好！”,qiongyao
232,还珠格格续集,小燕子就危危险险的靠在明月彩霞身上，紫薇歪歪倒倒的靠在金琐身上。大家惊惶的抬起头来。只见太后和皇后挺立在面前。容嬷嬷桂嬷嬷和宫女太监跟随。灯笼很快的围过来，把漱芳斋的院子照射得如同白昼。衣冠不整的几个人，连躲都没地方躲，全部原形毕露。永琪急忙请安：“老佛爷吉祥！皇额娘吉祥！”尔康也急忙请安：“臣福尔康叩见老佛爷！叩见皇后娘娘！”金琐、明月、彩霞都赶紧屈膝，喊：“老佛爷吉样！皇后娘娘吉祥！”金琐、明月、彩霞这样一屈膝，小燕子和紫薇顿失倚靠，紫薇就一屁股坐在地上，小燕子跌了一个四仰八叉。“哎哟！哎哟！哎哟……”小燕子躺在地上呻吟。,qiongyao
1541,还珠格格续集,凡此种种，我都铺陈了一些蛛丝马迹，留给大家更多的想像空间。当然，在你们想像的时候，千万不要被正史限制住了。那么，你们就会发现，读完书之后，还是会有一些乐趣的。我从来没有活在乾隆那个年代，实在不知道那个年代的人，如何说话？如何动作？如何思考？如何恋爱？我想，所有的现代作者，写古代小说，都逃不掉自己的思想和语言。我写这部小说，也是这样。换言之，对白和思想，都是“琼瑶化”的。有的地方很现代，有的地方很理想化，有的地方，是明知故犯的“不写实”。例如，我没有让本书的男女主角，都只有十五、六岁。又例如，我也没有让本书中的信件，都用文言文。,qiongyao
364,几度夕阳红,“好譬喻！”李老太太忍着气说：“你认为和我谈‘爱情’是在对牛弹琴，是不是？我是不懂你心目里的爱情，我只知道人生有许许多多的责任，我有责任教育你，你有责任做高悌的妻子，从今天起，把那些爱啦情啦从你脑子里连根拔去吧！我没有再多的道理和你讲了。”目送母亲走出房门，梦竹呆呆的坐在床沿上，面对着桌上如豆的灯火，默默的陷进孤独而无助的沉思中。好了，事实明明放在这里，她永不可能让母亲了解她，更不可能让母亲同情她。解除高家的婚约，这简直是梦想！母亲无法接受她的观念，正如同她无法接受母亲的观念，现在，还有什么话好说呢？母亲的话是命令，也是法律。,qiongyao
1335,还珠格格续集,“完了！完了！这个人发疯了！”柳红一拉棉被，把自己蒙住：“你不睡，我要睡了！”小燕子就拉住紫薇，央求的说：“紫薇，你陪我说话！不要睡！”“好，我陪你说话！说什么？”“我有一个哥哥！”小燕子低低的说，又俯在紫薇耳边，报告什么大秘密般，笑着悄悄再说：“我有一个哥哥耶！”“天啊！你说一点别的吧！”“别的？”小燕子就笑嘻嘻的说：“箫剑有一个妹妹，那个妹妹就是我！”紫薇“砰”的一声，倒上了床，快要昏倒了。箫剑也一夜没有睡，想了整整一夜。第二天一早，箫剑就把小燕子带到郊外的一个山顶上，有太多的话，要和她单独谈。其中最要紧的，是“报仇”的事。,qiongyao
35,几度夕阳红,魏如峰注视着车窗外的台北街道，他心中在想同一个问题——杜妮。他不喜欢明晚那个约会，但他会去。“人生几何？逢场作戏！”他也不喜欢自己给自己找的这个藉口，那个女人有什么？三六、二四、三六！他对自己轻蔑的微笑起来。顾德美家的客厅，布置得十分漂亮，显然大人们有意要让年轻的一辈痛痛快快的玩玩，都避了出去。于是，客厅里布满了年轻的孩子们，地毯撤开了，打蜡的地板光可鉴人，落地电唱机中播放着一张保罗安卡的唱片，茶几上放着大瓶大瓶的冷饮。顾德美是个略嫌矮胖的女孩子，扁脸，圆眼睛，细细的眉毛和睫毛，长得不怎么漂亮，但有一股少女的甜劲，还很逗人喜欢。,qiongyao
63,几度夕阳红,晓彤满腹猜疑的回到自己屋里，奇怪母亲何以与往日大不相同。可是，她有太多事情要思想，她没有时间去想母亲的事了。梦竹看到孩子们都回房了，才深深的吐出一口气，在梳妆台前坐下来。面对着镜子里的自己，又愣愣的陷入了沉思之中。“有个人也有台湾！”会是谁？她拿着发刷，有心没心的刷着头发。这世界会这么小吗？不，一定不会，王孝城不知道说的是谁？决不是——她摔摔头，似乎想摔走一个可怕的阴影。明远走到她身后来了，把一只手按在她的肩膀上，她猛然吃了一惊，发刷从手上落到地下去了。明远俯身拾起发刷，从镜子里凝视她，怀疑的问：“你在想什么？”“没，没什么。”,qiongyao
226,还珠格格续集,蒙丹跳起身子，就参加战争。柳青一看，不能忍耐了，也跳了起来：“敢在我会宾楼撒野，吃我一拳！”就一拳打去，把一个客人打得满场摔。顿时间，大家打成一团。小燕子已经喝得半醉，看得心花怒放，爬到桌子上面，站得高高的观战，看到满场桌翻椅倒，碗盘齐飞，兴奋得不得了，拍着手叫：“好玩！好玩！打架我最内行了！看我的！小燕子来也！”小燕子飞了过去，一头撞在尔康身上，撞得跌倒在地。“哎哟！哎哟！”永琪急忙扑过去，拉起小燕子。“你怎样？”小燕子摩拳擦掌：“本姑奶奶想打架！哇……”小燕子“哇”的大叫着，冲向打成一团的人群。永琪只得飞身出去，保护小燕子。,qiongyao
1199,还珠格格续集,尔康深深的、深深的看着她，感动至深的问：“真的吗？你都没有跟我说！从今以后，我的眼神会一直追着你，希望你不要被我看烦了！”“还有一件事，一直让我好难过！”紫薇继续说：“记得在和皇阿玛出巡的时候，你有天发神经，对我说：‘你时时刻刻，给我一个眼光也好，让我知道你心中有我！’记得吗？我看不见的这段时间里，常常想起这句话，就心痛得不得了，因为，我再也不能给你那样的眼光了！”尔康听得好心痛：“你怎么都没跟我说？你怎么都不把你心里的痛苦告诉我？”他仔细的看她的眼睛，担心的说：“紫薇，不要再看了，把眼睛闭起来，休息一下！别让你的眼睛太累了！”,qiongyao
237,还珠格格续集,“好吧！交给你了！想办法，非让她们醒过来不可！”太后生气的说。“是！”太后就气呼呼的出房去了。太后一走，皇后就趾高气昂的喊了一声：“容嬷嬷！桂嬷嬷！不用跟她们两个客气了！身为格格，居然和王孙公子，出去饮酒作乐，喝得大醉而归！这样荒唐，和风尘女子，有什么两样？”容嬷嬷、桂嬷嬷大声应道“喳！”容嬷嬷对小燕子狠狠的一拧。小燕子大叫：“大鱼来了！大鱼来了！紫薇，你不要怕，我来保护你……”小燕子一边叫着，就双掌齐飞，劈哩叭啦打向容嬷嬷。容嬷嬷猝不及防，被打得七荤八素。气坏了，大喊：“你这个疯丫头！”拔下一根发簪，就对小燕子刺去。“哎哟！”,qiongyao
247,几度夕阳红,小罗说：“我就喜欢他那对眼睛，又黑又深，又特殊，给人一种——”他想了半天，跳起来说：“对了，诗意的感觉！”“诗意？”杨明远皱皱眉：“你什么都是诗意，别肉麻了！”“好了！”王孝城打断他们说：“别吵了，我维持中立。不过，我有个发现，李梦竹长得很像今天的女主角。”“舒绣文？”小罗问，点点头说：“确实有一点！”杨明远不再说话，他脑中浮起的是两对眼睛，一对属于梦竹的，沉静温柔。另一对属于何慕天的，深幽含蓄。他似乎看到这两对眸子在相迎相接……他摔了摔头，管他呢，想这些做什么？无聊！迈开大步，他下意识的加快了行路的速度，仿佛有谁在催促他一般。,qiongyao
313,还珠格格续集,皇后急忙凑到太后耳边：“老佛爷，你不要被她唬弄过去，她最会装疯卖傻这一套！她是漱芳斋的头儿，会很多妖法！依臣妄看，这件事整个漱芳斋都脱不了干系，恐怕大家都串通了！”容嬷嬷就在一边恭敬的点头：“奴才也是这么想！”小燕子大叫着说：“皇后娘娘，容嬷嬷！你们喜不喜欢蜜蜂？要不要我再施展‘妖法’，让你们尝尝‘满头包’的滋味？当心哟，我今晚会让你们的床上，变出几千几万条毒蛇出来，把你们浑身咬得稀巴烂！”容嬷嬷就吓得一跳，急忙对太后说道：“老佛爷，你听！她还要弄妖法呢！上次我们被蜜蜂追赶的事，宫里人人都知道！现在，这个毒蛇，说不定真的会来！”,qiongyao
1277,还珠格格续集,箫剑说完，飞身而起，直奔旷野，扬长而去。小燕子大震，追在箫剑身后，狂喊：“箫剑！要走，你带我一起走！”永琪听到小燕子这样喊，气得发晕。尔康一个箭步上前，拉下了小燕子，说：“永琪！你带着大家上车，往前走！我去追箫剑，马上赶过来！”尔康就急追着箫剑而去。柳红拉住了小燕子，不许她再去追。小燕子就跌坐在一块石头上，用手捧着下巴，眼泪落下来。永琪看到她这样，又气又痛又吃醋，简直不知道该如何收拾这个残局。柳红拍拍小燕子的肩膀，安慰着：“放心！箫剑只是负气，尔康去追，一定会把他追回来的！兄弟姐妹拌嘴，总是难免，大家不要放在心里，也就没事了！”,qiongyao
1315,还珠格格续集,“可是，我是当事人，我的感觉比你敏锐！我看到他看小燕子的眼光，看到他对小燕子的关心，看到小燕子说话时，他会目不转睛的注视她，看到小燕子出了危险，他会情急拼命……让我告诉你，这次绝对不是我多心，箫剑对小燕子，如果不是‘别有居心’，就是‘情不自禁’！不论他是什么，他都是我的敌人！假若他用同样的眼光去看紫薇，我想，你早就暴跳如雷了！”尔康想着，有些困惑了：“我承认他确实对小燕子很好，可是，他对每个人都很好！我们不能因为他对某个人好，而去否定他！这是不公平的，就算他对小燕子‘情不自禁’，他依然是我们大家的生死之交，这点，是不可否认的！”,qiongyao
67,几度夕阳红,“我常想，或者你后悔娶了我……”梦竹继续说，在自己的思潮中挣扎。“梦竹！你真的是怎么回事？”梦竹猛的缩了口，镜子里的她有种奇异的激动的表情。她用手摸摸面颊，惘然的笑了笑，说：“真的，我是太累了。”同一时间，晓彤正独自呆坐在她的房内，面对着书桌上的台灯，双手托着下巴，怔怔的凝思着。父母谈话的声浪隔着一扇纸门，隐隐约约的飘了进来。可是，她并没有去听，她正陷在自己的思想中。在她身上，依然穿着那件银白色的衣服，她懒得去脱，也懒得移动。今晚的舞会，使她自觉成为了一个大人，尤其，她已经和一个男人共舞过，一想起那男人，她就禁不住有点脸红心跳。,qiongyao
532,还珠格格续集,乾隆知道小燕子回宫了，匆匆忙忙问了一下经过，听到小燕子受了好多委屈，真是又惊又怒。一方面传旨严办杜老板夫妇，一面就带着令妃和尔康，迫不及待的赶到漱芳斋。“气死朕了！气死朕了！”乾隆一看到小燕子，就气呼呼的嚷着：“哪有这么坏的人，偷了你的东西，扣了你的人，还打伤你，不给你东西吃，逼你做苦工！北京城里，居然有这种丧心病狂的匪徒！朕恨不得马上把他凌迟处死！小燕子，你放心，朕已经传令下去，立刻追查那个坏蛋的各种罪证，一定帮你出这口气！”小燕子看到乾隆进来，就有些心虚，一副准备挨骂的样子。听到他这样说，实在是意外极了，一对眼睛睁得大大的。,qiongyao
1345,还珠格格续集,拍拍小燕子：“这是我家傻妞，请原谅！”箫剑和永琪拿出手帕，笑着给小贩擦拭。路人和其他小贩都笑得东倒西歪。箫剑和小燕子这段相认，带给大家莫大的喜悦，几乎人人都沉浸在欢欣里。但是，尔康是个思想非常细密的人，他仔细分析，总觉得有些隐隐的不安。不敢把自己的担忧和怀疑告诉别人，只能告诉紫薇：“其实，箫剑的故事是不完整的。他的故事，他只说了一半，关于‘报仇’那一段，他显然不愿意讲！或者，他不愿意对我们讲，他大概要单独告诉小燕子吧！毕竟，仇家是谁，是他们兄妹之间的事，和我们这些人，都没关系！可是……这件事一直让我有些不安。”“不安？为什么？”,qiongyao
880,还珠格格续集,尔康深思着。“我想，含香是舍不得和你们大家分开的！”蒙丹说。“尔康说得对！”箫剑正视着蒙丹：“舍不得也要舍得！如果我们大家全体在一起，第一，太引人注意！第二，有一个落网，就全军覆没！我们这样轰轰烈烈，又是变蝴蝶，又是越狱，又是劫囚车……现在还加上劫金琐！如果再被抓回去，集体砍头，那岂不是太不值得了？”蒙丹脸色一正：“那么，我和含香还是单独走！但是，我们去哪儿呢？”“还是那句老话，不要告诉我们你去了哪里？走！就对了！”“箫剑，你呢？还跟我们在一起吗？”尔康问箫剑。箫剑一笑：“我看，我送佛送上西天吧！你们这样一群人，我还真不放心！”,qiongyao
879,还珠格格续集,永琪看到她们进房了，才透了一口气，说：“以后，到底要怎么办，应该好好的计划一下了！”“今晚，我要摸黑去一趟帽儿胡同，把大家的行李装备取来！再打听一下宫里的动静！”尔康说：“我很想回学士府去看看我阿玛和额娘！”“我劝你不要冒险！”箫剑警告的说：“刚刚，你们去找金琐的时候，我进城去察看了一趟，现在，城里已经闹得满城风雨，官兵在挨家挨户找逃犯！如果要去帽儿胡同拿东西，我帮你去，毕竟，没有人认得我！”“我看，我们还是越早离开北京越好！我们的情况和含香、蒙丹不一样！那些侍卫官兵，认识蒙丹和含香的人不多，可是，认识我们的人就多了！”永琪说。,qiongyao
1047,窗外,她倔强的闭住嘴，默默不语。他望着她，忽然纵声大笑起来，笑得凄厉。江雁容害怕的望着他，她习惯于他爽朗的笑，但绝不是这种惨笑。他笑得喘不过气来，眼泪渗出了眼角。他用手指着她，说：“好好，我早该知道，你心目里只有一个康南，我就不该娶你，娶回一具躯壳，你是个没心的人，我有个没心的妻子！哈哈！好吧！你要走，你就走吧！男子汉，大丈夫，何患无妻？我又为什么该臣服在你的脚下，向你乞求爱情！雁容，你错了，我不是这样的男人！在你之前，我从没有向人如此服低！你试试，我的骨头有多硬！”他把拳头伸在江雁容鼻子前面，看到江雁容畏怯的转开头，他又大笑了起来。,qiongyao
682,几度夕阳红,他放开了脚步。“再见——孝城。”“等一等，”王孝城不安的喊：“你现在是回家？还是到别的地方去？最好——别让梦竹在家里等得发愁，是不是？”“唔，”明远又笑了。“不会让她等，以后都不会让她等。”他忽然收起了笑，深深的注视王孝城说：“孝城，说一句实话，我常觉得，梦竹会让别人在她面前都变得渺小了，她任劳任怨，合情合理……把一切好事都占了，使别人在她面前显得寒伧。”“这——总不该是她的缺点吧！”“当然。”杨明远说：“我只是说明一句，我实在——配不上她。当初南北社任何一个会员娶了她，都比我强。”“你怎么能这样说？明远？”“这是我心里的话，”,qiongyao
825,还珠格格续集,小燕子就神彩飞扬的说。“好！我们唱‘今日天气好晴朗’！”两人就引吭高歌起来：“今日天气好晴朗，处处好风光！蝴蝶儿忙，蜜蜂儿忙，小鸟儿忙着白云也忙！马蹄践得落花香，马蹄践得落花香！眼前骆驼成群过，驼铃响叮当！这也歌唱，那也歌唱，风儿也唱着，水也歌唱！绿野茫茫天苍苍，绿野茫茫天苍苍……”两人这样一唱，围观群众更是如疯如狂。大家七嘴八舌的喊道：“看啊！看啊！她们还唱歌呢！她们一点都不怕，好勇敢！好伟大！比男人都强！”“听说这两个格格都是女中豪杰，爱打抱不平！在宫里做过许多好事！这样的格格要砍头，太没天理了！”群众就发出一片愤愤不平声。,qiongyao
1058,还珠格格续集,他心中痛极，把紫薇紧紧抱住：“不要急，可能只是暂时性的，我去多点两盏灯，把房间里弄亮一点！不要害怕，你有我……知道吗？你有我……”尔康说着，把她抱到床上去。紫薇怔怔的坐在那儿，被这个事实惊呆了，几乎无法思想了，缩在床里，动也不动。尔康奔到门边，对外喊：“小二！给我多拿几盏灯来，越多越好，如果灯不够，就给我拿些蜡烛来！快！”小二把店里所有的油灯和蜡烛都拿来了。尔康就开始疯狂一样的点灯点蜡烛，在窗台上，柜子上，茶几上，到处都燃着油灯和蜡烛。他再用颤抖的手，点燃了许多蜡烛，放在桌上，把一张方桌，变成了一个百烛台，上面竖立着几百支蜡烛。,qiongyao
754,窗外,是的，只要有爱情，贫穷不当一回事，社会的抨击不当一回事，亲友的嘲笑也不当一回事！可是，她怎能了解日久天长，这些都成了磨损爱情的最大因素！等到爱情真被磨损得黯然无光，剩下的日子就只有贫穷、孤独、指责，和困苦了！到那时再想拔步抽身就来不及了！江太太不能看着江雁容陷到那个地步，她明知如果江雁容嫁给康南，那一天是一定会来临的！但是，要救这孩子竟如此困难，她在江雁容的眼睛里看出仇恨。“为了爱她，我才这么做，但我换得的只是仇恨！可是，我不能撒手不管，不能等着事实去教训她，因为我是母亲！”当着人前，江太太显得坚强冷静，背着人后，她的心在流血。,qiongyao
175,还珠格格,“大家看这里，听我说句话！俗话说得好，在家靠父母，出外靠朋友！各位北京城的父老兄弟姐妹大爷大娘们，咱们都是中国人，能看着这位山东老乡连埋葬老父、回乡的路费都筹不出来吗？俗语说，天有什么雨什么风的，人家出门在外，碰到这么可怜的情况，我看不过去，你们大家看得过去吗？我小燕子没有钱，家里穷得答答滴，可是……”她掏呀掏的，从口袋里掏出几个铜板来，丢进柳红的钵里。“有多少，我就捐多少！各位要是刚才看得不过瘾，我小燕子也来献丑一段，希望大家有钱出钱，有力出力，务必让这山东老乡早日成行！柳大哥，咱们比画比画，请大家批评指教，多多捐钱啊！请！”,qiongyao
664,还珠格格续集,七格格说：“皇阿玛！额娘，奶娘说，我们只能敬一杯酒，就要去休息！我来敬酒！”“我也来敬酒！”九格格笑着说。七格格才八岁，九格格才六岁，乾隆看着一对粉妆玉琢的小女儿，高兴的大笑：“哈哈！和静和恪两个孩子，越长越像娘了！和令妃一样漂亮！将来长大，一定都是美人！哈哈！”两位小格格就齐声说道，“恭祝皇阿玛福如东海，额娘寿比南山！”众妃嫔和小燕子、紫薇急忙响应，全部举杯喊道：“恭祝皇上（皇阿玛）福如东海，令妃娘娘寿比南山！”小格格的酒杯里，当然不是真酒，却煞有介事的举杯干杯。乾隆心情愉快，和众人全部干了杯子。便有奶娘上前，带走两个小格格。,qiongyao
614,几度夕阳红,他的心跳停止，呼吸迫促，脑中的血液一下子全然凝住。呆呆的面对着桌上那些东西，他瞠目结舌，不知身之所在。晓彤的身子俯向了他，她的声音像电殛般向他射来：“告诉我，这些是不是真的？”魏如峰喉中干燥而枯涩，望着那四散溢开的咖啡液汁，他的脑子如同被浆糊封住，丝毫都无法运用思想。晓彤的声音又响了，这次已经夹杂着过多的愤怒和迫切：“你告诉我，这些是不是真的？这个杜妮是什么人？你告诉我！”魏如峰慢慢的把眼睛从那堆信件和照片上移到晓彤的脸上，后者那种强烈的、急切的神情更加震撼了他。他用手抹了一下脸，逐渐回复的意识使他明白了一些自己正面对着的现实。,qiongyao
669,还珠格格续集,乾隆怔住了，令妃没料到小燕子这样直接喊出来，怔了怔，更急了，说：“我哪有那么小心眼……这样吧，我自己去请！”令妃往门口走去，小燕子双手一推，差点把令妃推了一跤。“令妃娘娘，你就承认了吧！”小燕子气极败坏的嚷：“哪有那么大方的人？小器就小器，吃醋就吃醋，有什么了不起？有有有！就是有……如果说没有，就是……就是……就是犯了‘欺君大罪’！”“啊？”令妃惊得打了一个哆嗦，张大眼睛。乾隆忙打哈哈：“哪有那么严重？”小燕子一个劲儿的点头：“有有有！就是有！”说着，不由分说的把令妃拉了回来。紫薇急忙端酒上前，对乾隆说：“皇阿玛！你应该罚酒！”,qiongyao
187,还珠格格续集,这天，小燕子拿了含香托付的信，再也熬不住了。她千方百计的说服紫薇和金琐，故技重施，全部化装成小太监，溜出宫去。紫薇和金琐都觉得不妥，可是，含香那么期盼，她每天活着，就为了等待蒙丹的消息。紫薇经过一番天人交战，最后，竟然依了小燕子。三个姑娘化装成了三个最俊俏的小太监，出现在景阳宫。永琪和尔康，一面叹气，一面列举各种不能出宫的理由，一面吩咐小顺子小桂子准备马车，一面带着三人，混出皇宫去了。大家到了会宾楼，马上被柳青柳红带进蒙丹的房间。蒙丹一看到大家，立刻起身，倒身下拜。“各位，蒙丹身受大恩，无以为报，请受我一拜！”尔康急忙把他拉起来。,qiongyao
206,几度夕阳红,晓彤刚刚走出了家门，梦竹就开始忙碌起来了，首先是整理工作，把玻璃窗、门、桌椅都擦得干干净净，连那破旧的榻榻米都擦亮了。只可惜无法修补那些榻榻米上的破布条，也没办法让那些露着木头架子的纸门变成新的，考虑再三，依然只有用老办法，把晓彤的房间和梦竹夫妇的房间中的纸门拆除，把破旧的家具堆进了晓白的房间。然后，就该忙着上菜场了。在菜场中不住的打圈子，想以有限的钱，买一桌像样的菜，这仿佛是人生最难的一项学问。最后，还是一咬牙，超出了预算好几倍，买了一只鸡，一条活的草鱼，和一些别的菜。回到家里，立即就钻入了厨房，一整天的忙碌，都只为了那位娇客。,qiongyao
115,还珠格格续集,紫薇就在令妃床前坐下，伸手紧紧的握住令妃的手。诚挚的说：“娘娘！你不要难过，你心地仁慈，待人宽厚，上天一定会给你特别的眷顾。我一直相信，皇阿玛是个性情中人，他不会辜负你。事实上，你在他心里，一定有不可磨灭的地位。”令妃很感动，眼睛湿湿的看着紫薇，语重心长的接口：“紫薇，你真是一个贴心的好人儿。你那么了解，几句话都说到我心坎里去了。只是，对任何女人来说，‘不可磨灭’的地位还不够，女人需要的，是‘不可取代’的地位啊！”令妃这句“不可取代”，说出了所有女人心里的渴求。紫薇看着令妃，想到她贵为王妃，却要忍受这种失落，心里就深深的痛楚起来。,qiongyao
1368,还珠格格续集,“哈！你这个妹妹的句子，你才领教了百分之一！”永琪对箫剑说：“我把它收到‘还珠语录’里，有几百种稀奇古怪的词！这次的‘绝对’，一定要大大的记一笔！”大家谈论着，小燕子却拉着小鸽子，在那儿叽叽咕咕，诉不尽的离愁。“听着！小鸽子，你可要听话，要乖！还要好好念书！小燕子姐姐就是书没念好，吃了好多亏！在那个回忆城里，给人家瞧不起！你给我争口气，听到吗？”“是！听到了！我一定好好念书！”小鸽子应着。“君子一言，八马难追！再加九个香炉！”小燕子郑重的说。“这句子挺新鲜！九个香炉是什么东西？”箫剑纳闷的问。“那是有‘典故’的，将来再说给你听！”,qiongyao
636,几度夕阳红,“别说了！”梦竹闪动着泪光莹然的眼睛说。海浪在翻腾，波涛在汹涌，她心中的海浪和波涛也在起伏不已。往事的一点一滴都逐渐渗进了她的脑子，那些岁月，甜蜜的、辛酸的、混合了泪与笑的，再也找不回来的……都又出现在她的眼前，带着炫丽的色彩，诱惑的闪熠着。“梦竹，我们补偿明远的损失，”何慕天恳切的说：“尽量的补偿他。然后，你回来吧，回到我身边来——我们还可以有许许多多年，追寻我们以前断掉了的梦。梦竹，好吗？你回答我一句，我们可以和明远谈判。”梦竹瞪视着海面，一只海鸥正掠水而过，翅膀上盛满了太阳光。何慕天的话把她引进一个幻境中，而使她心念飞驰了。,qiongyao
623,还珠格格续集,他一把抓住尔康的衣服：“你得把我送进宫去，让我见她一面！”“你怎么见她？”永琪冲口而出：“皇阿玛寸步不离，守在旁边，你就是进了宫，也见不到她呀！”“皇上还是守着她？他已经差点害死了她，还守住她干什么？”蒙丹痛楚而焦灼，抬眼看众人：“我们是不是还照原先的计划？三天之后逃亡？”“不行，一定要改期了！”尔康说：“如果你爱她，就再等一段日子，含香真的很衰弱，必须等她完全好了，你们才能逃亡！你想想，逃亡的时候，风霜雨露，奔波劳累，再加上担心害怕……如果她身子吃不消，怎么逃得掉？”“这样一延再延，到底要延到什么时候？”“蒙丹，你要理智一点！”,qiongyao
1149,还珠格格续集,小燕子站在紫薇的床前，目不转睛看着她，不相信的说：“紫薇……你还认我？你还把我当姐姐？你还要我帮忙？”“什么‘认不认你’？”紫薇惊愕的说：“怎么分开一下子，你说的话我都听不懂！”“我不配当你的姐姐呀！尔康把你交给我，就那么一点点时间，我居然让你被坏人抢走……我看到那个围棋，就把什么都忘了！我太坏了，坏得莫名其妙，坏得岂有此理，坏得乱七八糟，坏得不得了！你打我吧！”小燕子说着，就抓着紫薇的手，劈哩叭啦的打着自己：“如果你不要认我这个姐姐了，你就坦白告诉我……尔康说，以后我们大家分手，各走各的路……可是，我……我……我舍不得你们呀！”,qiongyao
1403,还珠格格续集,“有没有素菜？我今天吃素！”柳青满桌子找，发现有盘豆腐，就用汤匙去盛：“我吃豆腐就好！”小燕子伸头一看，嚷着：“那不是豆腐，是猪脑，我给它取名字叫‘脑浆迸裂’！”“啊？”柳青直跳起来：“怎么一盘比一盘厉害？”小燕子就指着每一样菜，介绍着：“我给你们通通介绍一遍吧！那是‘狼心狗肺’，那是‘白刀子进’，那是‘红刀子出’！那是‘碎尸万段’，那是‘粉身碎骨’……”指着沙锅鱼头说道：“那个鱼头，我给它取名‘要头一颗’，那锅鸡汤吗？就是‘要命一条’了！”众人把筷子叭哒一声，全部放下，纷纷大嚷大叫：“你挖空心思，要倒我们的胃口是不是？”永琪说。,qiongyao
